strata_name,median_proportion,mean_proportion,lci_proportion,uci_proportion,mean_abund,abund_22,species,sp_ebird,log_ratio,ratio
US-MD-29,0.8481628195234645,0.850477534435222,0.7283973049223885,0.9841242012725677,212779.06459005532,179927.16290933883,Wood Thrush,woothr,-0.1619572820333364,0.850477534435222
US-MD-30,0.768264702025099,0.7697313277712805,0.666518719734985,0.879632004174115,236635.354975766,181292.61124181174,Wood Thrush,woothr,-0.26171374999525276,0.7697313277712805
US-ME-14,1.1004947003007899,1.1095087242615913,0.8848755468040277,1.3716083612087158,173441.70155582085,190129.07637475073,Wood Thrush,woothr,0.10391732659672248,1.1095087242615913
US-ME-30,1.1848951412188344,1.2026689230279641,0.7886250815104171,1.7237520193021711,14819.764383276246,17140.402127138,Wood Thrush,woothr,0.18454318966240682,1.2026689230279641
US-MI-12,1.3633707873229404,1.3692378359648674,1.133592780668881,1.6342699482286311,296435.0563852752,402448.36209931277,Wood Thrush,woothr,0.31425426092112113,1.3692378359648674
US-MI-23,1.3164476982997595,1.3191837721572763,1.130670726878323,1.5243806782588185,288519.9834152351,378526.42115084396,Wood Thrush,woothr,0.2770131909120271,1.3191837721572763
US-MN-12,1.627685464020756,1.6327656645909057,1.3830834780953944,1.916046157114502,243431.3952121788,394770.4223359711,Wood Thrush,woothr,0.4902753037468938,1.6327656645909057
US-MN-23,1.449901567001528,1.455290152627703,1.1556846767976878,1.801064824793764,99516.61177626232,142955.15123795817,Wood Thrush,woothr,0.37520529835594807,1.455290152627703
US-MO-22,1.1897432812253177,1.1949393050688817,0.9884641441472373,1.424422248134541,165253.31763831596,195810.0421496719,Wood Thrush,woothr,0.1780953933562433,1.1949393050688817
US-MO-24,1.2228498660533993,1.2261989912723463,1.066186311351414,1.3996906695355773,711434.2082312248,868451.3349371231,Wood Thrush,woothr,0.20391913370082287,1.2261989912723463
US-MO-26,0.9600226903056286,0.9639779382898361,0.7506093774537417,1.1998332656677095,15592.080188543156,14822.645907083102,Wood Thrush,woothr,-0.03668687022492687,0.9639779382898361
US-MS-26,0.8824803136174308,0.8889173081998124,0.647774342003058,1.1737407895835257,28858.79833067107,25068.44050604878,Wood Thrush,woothr,-0.1177510644426792,0.8889173081998124
US-MS-27,0.9801041895113315,0.9815150726705064,0.8501668202610841,1.124761624731326,2116214.0518140327,2066753.2381978047,Wood Thrush,woothr,-0.018657908612769714,0.9815150726705064
US-NC-27,0.6977886962245912,0.6999764239919729,0.5810059087389806,0.8346769255545267,265980.7308049722,184676.37970368142,Wood Thrush,woothr,-0.356708624517384,0.6999764239919729
US-NC-28,0.9241818009451058,0.9267933024512549,0.7892033844699047,1.0800248879606649,466935.4237302637,430179.5201802289,Wood Thrush,woothr,-0.07602471298082704,0.9267933024512549
US-NC-29,0.8843637380244963,0.8866774289087418,0.7813467023811855,1.005333988363426,537843.0251832394,475024.33548372623,Wood Thrush,woothr,-0.12027402808116328,0.8866774289087418
US-NE-22,1.288537692898808,1.3017953582685489,0.8801150845141323,1.8144235631031713,5554.305696952672,6990.5471277528195,Wood Thrush,woothr,0.2637443565241584,1.3017953582685489
US-NH-14,1.0153179971592614,1.0181438818130684,0.8502650805777963,1.20271827286795,148590.8943322336,150160.3459168173,Wood Thrush,woothr,0.017981245874953436,1.0181438818130684
US-NH-30,1.1055980861922716,1.1124541927990306,0.8624825579883305,1.406905664433995,46146.98426184705,50554.91163196907,Wood Thrush,woothr,0.10656855919843679,1.1124541927990306
US-NJ-28,1.0129436737461701,1.0172430842051678,0.8437056357771151,1.2103454860535445,123752.78901554331,124866.86886185486,Wood Thrush,woothr,0.017096109356196227,1.0172430842051678
US-NJ-29,1.1771650112081562,1.1817981979752779,0.9554375664487949,1.4407533824656187,56875.38832339437,66496.82309568151,Wood Thrush,woothr,0.16703717511466645,1.1817981979752779
US-NJ-30,1.1572240642033185,1.162502991089044,0.9601445893832055,1.3934870858223125,145063.5594033774,167173.92283674004,Wood Thrush,woothr,0.1505754314558871,1.162502991089044
US-NY-13,1.0765982989076361,1.07810070562147,0.9634262366030927,1.1993417913552278,951712.7536660235,1023110.9422184431,Wood Thrush,woothr,0.07520088706737732,1.07810070562147
US-NY-14,1.0736842464600858,1.079093100531949,0.8500871746548666,1.332362716527461,154882.1094818669,165044.470651346,Wood Thrush,woothr,0.07612096664266378,1.079093100531949
US-NY-28,1.145528071535411,1.1477186826348158,0.9889072655850659,1.3166323181641257,745890.6788930012,851726.9495513696,Wood Thrush,woothr,0.13777621789805228,1.1477186826348158
US-NY-30,1.2788230226494206,1.2861256001240793,0.9898193893131004,1.6335302147643376,34863.15301980134,44135.33200481202,Wood Thrush,woothr,0.2516342883278439,1.2861256001240793
US-OH-13,1.3875275511775804,1.3945630772701967,1.1441815531595136,1.674802395689924,331093.74350204546,457595.90465779486,Wood Thrush,woothr,0.33258115995608134,1.3945630772701967
US-OH-22,1.237860689223501,1.2413199282125262,1.0517196721278876,1.4447276305213106,479838.64386311825,591889.817727022,Wood Thrush,woothr,0.21617527171890077,1.2413199282125262
US-OH-23,1.2030577959734319,1.213818605547251,0.8954316158415166,1.5813216481448913,652.1424515444044,775.3903232890943,Wood Thrush,woothr,0.19377126264886174,1.213818605547251
US-OH-28,1.19466043574807,1.196514294825795,1.0649032013381998,1.3428339559981706,1317588.4485480723,1571217.0515489324,Wood Thrush,woothr,0.1794125754957553,1.196514294825795
US-OK-24,1.2341717626189355,1.244626760108091,0.8860047228035598,1.652451005632953,10564.79857608808,12827.588870071662,Wood Thrush,woothr,0.21883569389250393,1.244626760108091
US-OK-25,1.2680779798671904,1.2790976038360393,0.9556966067939093,1.6650524229574182,29649.3291938416,37176.69466803611,Wood Thrush,woothr,0.24615483230118315,1.2790976038360393
US-PA-13,1.1520642362018232,1.1552743316027718,0.9600768659657772,1.3747630170499991,202120.0882926638,231653.78943691668,Wood Thrush,woothr,0.14433783231036568,1.1552743316027718
US-PA-28,1.0578124346539681,1.058746033311639,0.9826460793788708,1.1372966285062702,2557302.1788820215,2704155.1846998185,Wood Thrush,woothr,0.057085220400144285,1.058746033311639
US-PA-29,0.9919637093211804,0.9953268124162791,0.8415699650755448,1.166313435638972,342874.4670359931,338926.49320312636,Wood Thrush,woothr,-0.00468414106324958,0.9953268124162791
US-RI-30,0.9953547154953226,1.0033125761627077,0.7331925470970437,1.3119518218414967,37594.775070452495,36907.82101736783,Wood Thrush,woothr,0.0033071016687448696,1.0033125761627077
US-SC-27,0.856486742299661,0.8604868365526264,0.6738668399855194,1.0741792660405947,128886.11220940849,109400.80392558043,Wood Thrush,woothr,-0.15025696088784474,0.8604868365526264
US-SC-28,1.0180464990903069,1.0265225046005093,0.7762362661306043,1.3224053827914966,26620.02327252034,26834.642120618813,Wood Thrush,woothr,0.02617688086099316,1.0265225046005093
US-SC-29,1.051811662241934,1.0564722372752002,0.8627400467694241,1.2720322833249256,220518.4843374237,230792.44588493978,Wood Thrush,woothr,0.054935279711853344,1.0564722372752002
US-TN-24,1.137267981679526,1.1387651357468442,0.9731924730972844,1.317010975841883,564461.8273953961,639125.0189616217,Wood Thrush,woothr,0.12994446104867768,1.1387651357468442
US-TN-26,1.0058921726396772,1.0110356662148061,0.7562188248959979,1.3000561029552682,4973.259467981002,4933.401280448343,Wood Thrush,woothr,0.010975217571174901,1.0110356662148061
US-TN-27,1.1073742483432945,1.1092772347960025,0.9411111995833538,1.2878328629777613,285465.7161721025,314688.29887773003,Wood Thrush,woothr,0.10370866341721771,1.1092772347960025
US-TN-28,0.9994402985260851,1.0011652392609656,0.8567300301477013,1.1594850039549067,640998.2629503111,638070.8604225968,Wood Thrush,woothr,0.0011645608966179611,1.0011652392609656
US-TX-25,1.3101965111862446,1.3160930016289576,1.060730540564722,1.5996964853573785,227321.37587908236,296064.412953343,Wood Thrush,woothr,0.27466750033694237,1.3160930016289576
US-VA-27,0.7868443698511456,0.7915502278427498,0.6142054790773452,0.9976218769666115,255981.89162535037,199608.97352897402,Wood Thrush,woothr,-0.23376194261860472,0.7915502278427498
US-VA-28,1.0170077989481865,1.0206396390898087,0.8876433124293287,1.1658312566497164,981919.2335079055,997569.4066637935,Wood Thrush,woothr,0.0204295278997987,1.0206396390898087
US-VA-29,0.8803857441023001,0.882528240581508,0.7710060972533749,1.0056777196313609,841957.5323171318,739830.0731339885,Wood Thrush,woothr,-0.12496449002776278,0.882528240581508
US-VA-30,0.8440871743587987,0.8495886145089493,0.6523965684737045,1.0853209870295644,6436.67237161966,5379.997149231268,Wood Thrush,woothr,-0.1630030295859644,0.8495886145089493
US-VT-13,1.182062274114418,1.1893196001627613,0.9247446759390648,1.4895214333637208,52047.84133103601,61016.377156653114,Wood Thrush,woothr,0.1733813790346358,1.1893196001627613
US-VT-14,1.2096334159887387,1.2116251932910789,1.0318762110976518,1.4046115294735253,164191.5964606507,197739.8030864707,Wood Thrush,woothr,0.19196259336107008,1.2116251932910789
US-WI-12,1.4948007710515145,1.4974125408275711,1.30310916224405,1.7053113320298723,193336.55629865697,288241.83864641,Wood Thrush,woothr,0.4037386458478766,1.4974125408275711
US-WI-22,1.3721688421290685,1.3863649003869005,1.0048592199487292,1.8629569783887976,2770.6712105700894,3746.715485760924,Wood Thrush,woothr,0.3266851420091201,1.3863649003869005
US-WI-23,1.3448974327565586,1.3474325005093772,1.1816612436320568,1.5228919916482915,459546.92157042556,616837.3301106195,Wood Thrush,woothr,0.2982009301599877,1.3474325005093772
US-WV-28,1.0075387583809832,1.0079061321612284,0.9186833563520588,1.1009607416247935,2262722.1896121344,2276269.630653398,Wood Thrush,woothr,0.007875042457050292,1.0079061321612284
CA-AB-11,0.8074099845733314,0.8145671980094902,0.5790138326636242,1.086233897525344,1901194.4577913687,1518199.1973100235,Chestnut-collared Longspur,chclon,-0.20509835218294434,0.8145671980094902
CA-MB-11,0.8944448516963689,0.9149736791135421,0.45526301542630804,1.5170532363329055,73757.70900605977,61964.41904477179,Chestnut-collared Longspur,chclon,-0.08885998011649379,0.9149736791135421
CA-SK-11,0.8925482728950583,0.8985597770366468,0.6475589936576749,1.1830667864171593,1213068.0308784258,1071762.4748908037,Chestnut-collared Longspur,chclon,-0.10696204515890455,0.8985597770366468
US-CO-18,0.9900570007716011,1.0133082753371903,0.5237990596993659,1.6262405911626694,20620.18856986184,19201.494672007528,Chestnut-collared Longspur,chclon,0.013220498158604032,1.0133082753371903
US-MT-11,1.017830956108151,1.0314152873855105,0.7753969131166956,1.3560570610592084,1807478.3729539653,1836332.1902621426,Chestnut-collared Longspur,chclon,0.030931924500357515,1.0314152873855105
US-MT-17,1.280899604090647,1.3111490963375474,0.9452981411133071,1.8511517012970748,1174890.7631430554,1501293.129395495,Chestnut-collared Longspur,chclon,0.2709039254986008,1.3111490963375474
US-ND-11,0.9747587810444454,0.9849403926153695,0.7684096482264668,1.2746431508094607,815706.7514783306,793047.0042733332,Chestnut-collared Longspur,chclon,-0.015174154752461417,0.9849403926153695
US-ND-17,1.1339215960180367,1.1470524499828605,0.8944196299019698,1.4801605321132598,844236.956952626,955369.7726876406,Chestnut-collared Longspur,chclon,0.1371955650728495,1.1470524499828605
US-NE-18,1.1506418158887946,1.1839518635338675,0.7594952922601957,1.7876431161084665,35327.75139525354,39943.17253661963,Chestnut-collared Longspur,chclon,0.16885787983624614,1.1839518635338675
US-SD-11,0.7973603528373692,0.8064414291943784,0.4745077382622687,1.2044154781531555,238292.306285581,182411.33332142292,Chestnut-collared Longspur,chclon,-0.21512400749564756,0.8064414291943784
US-SD-17,0.9539214705864583,0.9589443910535804,0.7029697302515142,1.2534913487399333,1234702.5000177172,1161679.4308872982,Chestnut-collared Longspur,chclon,-0.041922192168316025,0.9589443910535804
US-WY-10,0.953697076376137,0.9847555816856604,0.3604833355833099,1.8563833700976624,18470.574237672892,15330.46979571299,Chestnut-collared Longspur,chclon,-0.015361809022625659,0.9847555816856604
US-WY-17,1.2878870821901893,1.3254434684042404,0.9417275623726314,1.9192444538810138,65424.1328913049,84030.97110872823,Chestnut-collared Longspur,chclon,0.28174709657620817,1.3254434684042404
US-WY-18,1.266645812135095,1.3093981018922918,0.8534956982185771,1.9983092440160084,34981.74191143413,43672.66298244175,Chestnut-collared Longspur,chclon,0.26956756742268195,1.3093981018922918
CA-AB-11,0.8457348039519919,0.8536558584880394,0.6072908662481996,1.1423677341222067,138125.0686803855,115028.81019096558,Bobolink,boboli,-0.15822714241954045,0.8536558584880394
CA-BC-10,1.2185575562446833,1.242610130620899,0.7930000692227109,1.8076027907821262,2673.48764381849,3179.7991346042772,Bobolink,boboli,0.21721411137528754,1.242610130620899
CA-MB-11,0.8029893877881467,0.8045973375766239,0.6736603827885763,0.950110315898417,1117861.5473493943,893137.9040309415,Bobolink,boboli,-0.21741332847438,0.8045973375766239
CA-MB-12,0.7065036664380278,0.7115257429374333,0.5084070152101233,0.9412539020911646,47946.81925353364,33324.50601093567,Bobolink,boboli,-0.34034368088759315,0.7115257429374333
CA-MB-6,0.8719456201506304,0.8772533484736614,0.6838375470736082,1.104139674818074,107311.31406545374,92838.4714689455,Bobolink,boboli,-0.13095944751422905,0.8772533484736614
CA-NB-14,0.6849915975988321,0.6911534382309117,0.5266980437622818,0.8928155509809746,69287.54116574243,47060.73510162667,Bobolink,boboli,-0.36939342743188114,0.6911534382309117
CA-NS-14,0.5771713444978992,0.5852148682247109,0.4149795808933101,0.8018075652441481,48767.248605799075,27761.23773162188,Bobolink,boboli,-0.5357762030763678,0.5852148682247109
CA-ON-12,0.7194743522324325,0.7221589032132413,0.5824673734428528,0.8726909961283094,212067.09582592658,151739.89786024945,Bobolink,boboli,-0.32551007675205756,0.7221589032132413
CA-ON-13,0.6884344659910254,0.6891976112104532,0.6026460998962061,0.7833964476759145,1321985.7990733536,907727.015915184,Bobolink,boboli,-0.37222724036679344,0.6891976112104532
CA-ON-8,0.7203577550106453,0.7338062114033046,0.4263107535050988,1.128041255134332,6907.590017571107,4768.121616677646,Bobolink,boboli,-0.3095103023879983,0.7338062114033046
CA-PE-14,0.6886502997071481,0.7063377379592098,0.4150595417735276,1.0932157971628584,3291.0119945879587,2187.990066205221,Bobolink,boboli,-0.34766177349878136,0.7063377379592098
CA-QC-12,0.800442359829945,0.8040496135863974,0.6394109861161591,0.9874282494637481,157543.89691715184,125236.80832290296,Bobolink,boboli,-0.21809430326626544,0.8040496135863974
CA-QC-13,0.8936749247373759,0.8976640534409922,0.7412331704691174,1.0747145648993064,479962.41920231504,427255.8395128914,Bobolink,boboli,-0.10795938597434579,0.8976640534409922
CA-QC-14,0.7556246098496211,0.7589215719244906,0.5991817462039494,0.928897809958576,303244.5801965179,227502.78871398687,Bobolink,boboli,-0.2758568377232744,0.7589215719244906
CA-QC-8,0.7464662600037498,0.7558536298012063,0.5078336049994783,1.0453787249183486,30867.898076763715,22579.49529178048,Bobolink,boboli,-0.27990753292177145,0.7558536298012063
CA-SK-11,0.7659202974330868,0.7696739809561033,0.6321695824006524,0.9279014070472399,1994210.3605901645,1521766.23586201,Bobolink,boboli,-0.26178825514978044,0.7696739809561033
CA-SK-6,0.8524452882285385,0.8735812746583547,0.5328839993997215,1.3141924497970616,71777.40592974106,59471.74255982706,Bobolink,boboli,-0.13515410890717194,0.8735812746583547
US-CO-16,1.1416194117184597,1.1712101487905926,0.6487780142498856,1.8642529858495944,1251.8645713992728,1368.023193039854,Bobolink,boboli,0.1580375294798808,1.1712101487905926
US-CT-30,0.7657302455972548,0.7894484691106871,0.4585017479187648,1.2447591950565213,28135.990676065543,20821.681696811866,Bobolink,boboli,-0.23642071770075815,0.7894484691106871
US-IA-11,0.8945211553613619,0.9037248417718515,0.650708807854627,1.2094778645303648,574518.8467286685,506504.91821774124,Bobolink,boboli,-0.10123034349348048,0.9037248417718515
US-IA-22,0.7433462701820274,0.744563162746321,0.6053937126966097,0.8934778128491561,1189840.2610754268,878074.4351160309,Bobolink,boboli,-0.2949575913078576,0.744563162746321
US-IA-23,0.8188532726066784,0.8304505314038404,0.570817666240889,1.160530763372871,91459.50396380319,73596.55054239265,Bobolink,boboli,-0.18578691653867613,0.8304505314038404
US-ID-10,1.2413813573001935,1.2522165809565844,0.9126498763609304,1.6669082960751183,8253.80621644543,10102.97791019922,Bobolink,boboli,0.22491524570170304,1.2522165809565844
US-ID-9,1.15566362143702,1.168428943106238,0.810825319390746,1.5992498268317923,16406.51013899961,18621.175408765095,Bobolink,boboli,0.1556600627979336,1.168428943106238
US-IL-22,0.8136965217496456,0.8197801317317748,0.6340687315847158,1.0356585267658267,79396.94057700402,64124.46379366608,Bobolink,boboli,-0.19871910671208026,0.8197801317317748
US-IL-23,0.8862179075941468,0.901253325838096,0.6380492241779606,1.2425153779970617,12307.471903736601,10781.370333112996,Bobolink,boboli,-0.10396890013947258,0.901253325838096
US-IN-22,0.7705781970034034,0.7801094033546913,0.5526708196704497,1.062051684242177,49418.70066939911,37561.08239546696,Bobolink,boboli,-0.24832110842297087,0.7801094033546913
US-IN-23,0.8683143145683643,0.8799988606889848,0.5952822251366636,1.2392923315099196,21087.15957191296,17957.236365167326,Bobolink,boboli,-0.12783466618233116,0.8799988606889848
US-KY-24,0.9076485314635652,0.9336785453787143,0.5440218006935498,1.4969182057726667,35844.91531045052,31335.762930330562,Bobolink,boboli,-0.06862306982339354,0.9336785453787143
US-MA-14,0.6720104743267714,0.6792153128711516,0.4643837381380738,0.9241692911796032,38202.280115344765,25205.960790852347,Bobolink,boboli,-0.3868170987869189,0.6792153128711516
US-MA-30,0.7643049476022457,0.7742068032445771,0.5342787316754248,1.0767961888095732,53574.005659373914,40256.385363631336,Bobolink,boboli,-0.255916253426182,0.7742068032445771
US-MD-28,0.8696960552602633,0.8788025388812574,0.6537086688498753,1.1516687997652981,15225.059342061735,13112.049150987483,Bobolink,boboli,-0.12919504944392823,0.8788025388812574
US-MD-29,1.1560308220683204,1.1879034631162086,0.7108528947159768,1.8582925731327105,1849.468127098287,2069.599417167573,Bobolink,boboli,0.1721899576354889,1.1879034631162086
US-ME-14,0.7566299934170948,0.7598098227803596,0.584879490825635,0.9561750276960304,258589.5090096146,193586.64158391888,Bobolink,boboli,-0.2746871101990447,0.7598098227803596
US-ME-30,0.8335463882664018,0.8577036753305164,0.49533947556582475,1.3576644711418462,24161.417657490467,19428.44436502157,Bobolink,boboli,-0.153496605894655,0.8577036753305164
US-MI-12,0.7125857825776989,0.7187698406682748,0.5469567363739496,0.9194521963248049,454614.42944757175,321414.50595922646,Bobolink,boboli,-0.33021408284353704,0.7187698406682748
US-MI-23,0.857747514794641,0.8639069781369765,0.694988974950507,1.05887101486715,248440.94030594698,212344.37869091783,Bobolink,boboli,-0.14629018016760098,0.8639069781369765
US-MN-11,0.9882186799416772,0.9935241228339979,0.8286321938208305,1.1822125511952015,2513668.9172290904,2478852.46148543,Bobolink,boboli,-0.006496936626759191,0.9935241228339979
US-MN-12,0.8866895706433204,0.8904895159549332,0.7359482599181572,1.065363825485263,400100.60827319976,353336.35244306736,Bobolink,boboli,-0.11598394953347936,0.8904895159549332
US-MN-22,0.7723098498395018,0.7772924577531373,0.5789321105517926,1.0055997538074157,245594.83586218124,187260.26323034492,Bobolink,boboli,-0.2519386059280738,0.7772924577531373
US-MN-23,0.8085418038436445,0.8139348051171288,0.6399177709569406,1.0122010020498808,505573.4375204311,406367.832235872,Bobolink,boboli,-0.20587500818083102,0.8139348051171288
US-MO-22,0.5938484541084801,0.5994594346194284,0.4292520522992759,0.797890646166582,312191.20087639167,182627.1077044547,Bobolink,boboli,-0.511726972159387,0.5994594346194284
US-MT-10,1.2500191237670715,1.2599332364757798,1.0021884833285477,1.5795830358263674,132753.75170857945,165069.121707327,Bobolink,boboli,0.23105873263554572,1.2599332364757798
US-MT-11,1.0379314102879236,1.0443946949407101,0.8305993923245226,1.2984242006066133,609507.0524066319,628783.700750155,Bobolink,boboli,0.0434374783016997,1.0443946949407101
US-MT-17,1.121546834716101,1.1279559192960946,0.9122667339958483,1.3799842876709532,636851.9010861003,710795.2350138156,Bobolink,boboli,0.1204070736740633,1.1279559192960946
US-NC-28,0.5667324266474971,0.6008405048470133,0.2457409776508398,1.1389495065966715,296.6447726593215,152.49870897826955,Bobolink,boboli,-0.5094257626172769,0.6008405048470133
US-ND-11,0.8549288038493998,0.8580959454071341,0.737488370158678,0.9906442062617743,4651978.2273881,3971208.7804089384,Bobolink,boboli,-0.15303936126222703,0.8580959454071341
US-ND-17,0.7704627364604256,0.7734251610931141,0.6199843794783723,0.9482684663437069,1785207.9681354722,1365369.8080820462,Bobolink,boboli,-0.2569263672464385,0.7734251610931141
US-NE-11,0.9831175572193149,0.995485784636261,0.6986663833242547,1.3656590161668873,130933.16871609479,126651.16217758387,Bobolink,boboli,-0.004524435201878987,0.995485784636261
US-NE-18,1.0853182208361112,1.1032571992593783,0.7467174676736734,1.5367022875823024,16356.143488860413,17450.607954244755,Bobolink,boboli,0.09826689464759113,1.1032571992593783
US-NE-19,1.1707890742777631,1.178624800372258,0.9329750445071844,1.4770577303591472,593481.7343868917,690278.0790444473,Bobolink,boboli,0.16434833543027427,1.178624800372258
US-NE-22,0.9054781628824886,0.9155974583742251,0.6462614586004088,1.2490407619368047,83911.944232777445,74696.70943789349,Bobolink,boboli,-0.08817846682039487,0.9155974583742251
US-NH-14,0.7776042360470203,0.7817311740076469,0.6197731531502714,0.9702801584970127,57276.85564319785,44247.798761098114,Bobolink,boboli,-0.24624436479198192,0.7817311740076469
US-NH-30,0.8050392517470374,0.8207792649239184,0.5387719173814361,1.1896197718567547,28236.830234381145,22287.250730144922,Bobolink,boboli,-0.19750106691698563,0.8207792649239184
US-NJ-28,0.9106510754173153,0.9267576706285767,0.5997278613957431,1.3552161681335353,5336.246877835651,4741.743140134617,Bobolink,boboli,-0.07606316007313804,0.9267576706285767
US-NJ-29,0.9655156641565945,0.9857527011662983,0.6035387020402884,1.4979934196244866,20370.77919787622,19044.875350981227,Bobolink,boboli,-0.014349766013802029,0.9857527011662983
US-NY-13,0.9337641396435826,0.9368281333678218,0.8036046111156917,1.0850225077010258,661748.1993845226,616623.8281358278,Bobolink,boboli,-0.06525543580047752,0.9368281333678218
US-NY-14,0.9098253477008444,0.9213777088116865,0.6556622829329524,1.2546307613230159,40428.961148992574,36292.562218587445,Bobolink,boboli,-0.08188521951044886,0.9213777088116865
US-NY-28,0.8483525480013754,0.8511743908396213,0.6948025378377201,1.0302507813236705,559003.6165707535,471141.5332156003,Bobolink,boboli,-0.16113824679704136,0.8511743908396213
US-OH-13,0.7663937760040782,0.7762581076044955,0.5345065979083583,1.0775011450798517,64394.66359103793,48470.833955504306,Bobolink,boboli,-0.2532702012099325,0.7762581076044955
US-OH-22,0.8089702342395859,0.8184889908405291,0.5919714530979729,1.1002556286538634,41379.17186723168,33086.11947393049,Bobolink,boboli,-0.2002953326700439,0.8184889908405291
US-OH-23,0.8362345355125733,0.8506570816960074,0.5578750282760507,1.2224058254721721,265.7863736495974,217.5471655235001,Bobolink,boboli,-0.1617461908477835,0.8506570816960074
US-OH-28,1.0686817822181958,1.0828584872315792,0.7701643998289174,1.4758081623706638,89830.86501738096,94718.04732693809,Bobolink,boboli,0.07960429210493171,1.0828584872315792
US-OR-10,1.1536757560767545,1.1760206925526293,0.7267444927227914,1.76319490167992,5608.511062439825,6269.302846182531,Bobolink,boboli,0.16213644502965063,1.1760206925526293
US-OR-9,1.0917984062546595,1.1052681894282887,0.752017222918535,1.5441773525843316,5996.208901032142,6411.956974762203,Bobolink,boboli,0.10008801088650096,1.1052681894282887
US-PA-13,0.7234433190618368,0.7290634146355309,0.5328745673287254,0.9513565981937135,45828.94695195244,32708.397873438556,Bobolink,boboli,-0.3159945622306558,0.7290634146355309
US-PA-28,0.805203116502474,0.8075204209244072,0.6819142455079972,0.9505641544282101,325057.34042440396,260804.93214481385,Bobolink,boboli,-0.21378693513461525,0.8075204209244072
US-PA-29,1.0249111382015004,1.0444938509830806,0.6756958606835701,1.529528208959511,12512.654038933719,12515.09186204489,Bobolink,boboli,0.043532414953670336,1.0444938509830806
US-SD-11,0.9217185631317468,0.926041176760034,0.7555858599256859,1.1250145133864933,2627816.959456717,2410449.194007274,Bobolink,boboli,-0.0768365779811515,0.926041176760034
US-SD-17,1.0568654139311953,1.0635774540960334,0.855537438846646,1.3038609190888668,1294338.924909729,1361788.4160008153,Bobolink,boboli,0.06163818243361476,1.0635774540960334
US-UT-10,1.2556966147804702,1.2766763801634864,0.7957821048352556,1.8864980158567541,264.5544128929442,322.18701256907457,Bobolink,boboli,0.24426012297864919,1.2766763801634864
US-UT-16,1.2146975950948966,1.2414010946889618,0.760801525804878,1.8859893865244737,2297.7696539934004,2705.9357122296237,Bobolink,boboli,0.21624065681510427,1.2414010946889618
US-VA-28,0.6927635840429123,0.7139847376117948,0.4013042257577716,1.1386848237105434,15490.393557171457,10290.081109545543,Bobolink,boboli,-0.33689369276486514,0.7139847376117948
US-VT-13,1.0822549916919741,1.0933903588632117,0.8246540850285057,1.418646818426212,55328.33281232222,59405.23512492082,Bobolink,boboli,0.08928328986462768,1.0933903588632117
US-VT-14,0.8749810781715621,0.8787199368934342,0.7112088455052707,1.0665283880401557,82653.72141027148,71924.56779139832,Bobolink,boboli,-0.129289047659055,0.8787199368934342
US-WA-10,1.1594101176581626,1.1750806984373445,0.7700492777513538,1.672009787311699,3624.394665028465,4099.554344587831,Bobolink,boboli,0.16133682475893624,1.1750806984373445
US-WA-9,1.121354936504373,1.1365191098309486,0.7329495485818119,1.6252265024910753,2228.265429432656,2433.9256100885336,Bobolink,boboli,0.12797017880257525,1.1365191098309486
US-WI-12,0.927138018549986,0.9322052465501212,0.7592790202670916,1.1264230724537867,146561.6775169842,135338.82100839983,Bobolink,boboli,-0.07020226692146574,0.9322052465501212
US-WI-22,0.7724425472255723,0.7837742409445797,0.5210861639928211,1.1090776693992548,8563.684780154468,6472.412923867129,Bobolink,boboli,-0.24363425807844127,0.7837742409445797
US-WI-23,0.7350765706645263,0.737051788824896,0.6258685787600694,0.8621544178644986,650963.48921466,477050.02426573634,Bobolink,boboli,-0.30509711948562723,0.737051788824896
US-WV-28,0.9328112592984905,0.9441261922475326,0.6991316863066853,1.2499079498323697,15029.928237537886,13889.0522731851,Bobolink,boboli,-0.05749544354245612,0.9441261922475326
US-WY-10,1.2183025625996777,1.230967278900489,0.8781930839391822,1.6538414631828342,4540.485048243239,5448.198419326576,Bobolink,boboli,0.2078002659396057,1.230967278900489
US-WY-17,1.1967101532272713,1.2033950972105,0.9188236229471102,1.5335961784792311,26030.13623391457,30804.42023219595,Bobolink,boboli,0.18514680968122318,1.2033950972105
CA-AB-10,0.7157768029471442,0.7210027311253874,0.5506722128617068,0.9159227195092547,659911.189935384,468213.82022009604,Savannah Sparrow,savspa,-0.32711235373572517,0.7210027311253874
CA-AB-11,0.6608669970136625,0.6614320023255104,0.5973118514442965,0.7288435136148483,15026711.660468757,9916970.472747168,Savannah Sparrow,savspa,-0.41334809386942,0.6614320023255104
CA-AB-6,0.7474315083906766,0.7495609881882764,0.6421007503735484,0.8662767455211617,3604745.8053195905,2686733.4137489884,Savannah Sparrow,savspa,-0.28826759291773585,0.7495609881882764
CA-BC-10,0.8523692361861226,0.8546722462672969,0.7319659405852733,0.9874874988581231,2629296.6811064696,2234831.453476529,Savannah Sparrow,savspa,-0.15703722123712285,0.8546722462672969
CA-BC-4,0.9948019165369272,1.0050123080726268,0.7701134274396494,1.2962055076296903,2225761.4158511246,2199130.172137315,Savannah Sparrow,savspa,0.004999788274481746,1.0050123080726268
CA-BC-5,0.9055832097576904,0.9107748315140799,0.7329590924095156,1.1073977975599039,571048.785817316,514511.5614325963,Savannah Sparrow,savspa,-0.09345957855811214,0.9107748315140799
